review_id,order_id,review_score,review_text,dominant_topic,topic_probability
a51001641f84c23a56a82eb76a546d64,75da883b23f0ee17fc5811bc5573d225,5,"Amei minhas banquetas, produto veio em perfeito estado, dentro prazo( em 5 dias) o prazo era de 15 dias, sem nehuma avaria.Recomendo o vendedor.",0,0.945784167107112
122f958038bb9d8ca74f69810ac875c5,4b46e49817058cac906f2c219cc7351e,5,"Tudo Certo! Produto correto e funcionando perfeitamente, veio muito bem embalado e protegido, e chegou muito antes do prazo.",0,0.9424903578447664
1bfe557107e1cb4879ba69f47a6dd600,b8fa6b76d00678e1781c0ff1ed4b55dd,5,"Muito bom o produto, chegou dentro do prazo de entrega, bem embalado, e com as mesmas características relatadas na descrição na página do produto.",0,0.9420674538008228
96a3f13b17820de33189923b61fbc9e8,c7e9244a9fdf9ae33fd94f55e7e24741,5,"super recomendo AMEI PEDIDO ENTREGUE BEM ANTES DO PRAZO ,TUDO CERTINHO VENDEDOR ÓTIMO.OBRIGADO .",0,0.942028151817398
cafcf2436e980eebf92da859451cf7d0,0f305df13dc483e6f48055f1985d1cac,5,"O produto peca um pouquinho na qualidade, entretanto as crianças amaram. A entrega foi realizada antes do previsto. Ficamos muito felizes!",0,0.9416077757816832
77cc2da18a6eb45c188bf8c3e3d3069c,1974ffc6d3d8f6e9d8f82fcffa4be2a5,5,"Adorei O produto chegou bem antes do prazo, veio bem lacrado e bem direitinho, adorei!",0,0.937938622083871
6967a9b96d0bbf2ca6568c77eb71ed82,c2e858dea271d5346de79ab8859bc5d2,5,"Recomendo ! Produto venho em ótimo estado 
Perfeitamente lacrado 
Chegou bem antes do prazo ! Recomendo !",0,0.9379277338584764
1d4c25680f0ee6595cf968dce06d3f2e,2362f0e9afcae197310501d93b070bb6,5,"super recomendo Produto atendeu as expectativas da minha esposa, de ótima qualidade e foi entregue dentro do prazo acordado.",0,0.9376935301531488
eded93144ffb3434badd2a90ed06a2bc,29a644536f583fb95f772df6031b0057,4,Super recomendo Chegou antes do prazo previsto e super recomendo ótimo vendedor e fui muito bem atendida.,0,0.93767153388242
449d97baf7a3c839fe26ca92b224c3f0,4e9909164c9d3f4d58d9428b6e09d523,4,Super recomendo Produto chegou bem antes do prazo previsto. Ainda não instalei + é exatamente como descrito.,0,0.9373310079501964
6125f0c76587f106f8593c1a8f1edb92,69c57a5417fc7d21a4eefc51ccb864c0,1,"Solicito a troca do produto pelo pedido correto .
Produto comprado :Capa de máquina lava & seca LG 12Kg PRATA .
Produto recebido : Capa de máquina lava & seca LG 8,5 a 10KG PRATA",1,0.9663291799958416
94e4bde9a16194c468881a8f4bb08195,341dc4ea81fabe7de6af564b72fcf3e2,2,não confere o produto Eu comprei o KIT cartuchos 664XL (preto e Colorido) e mandaram ERRADO Kit de cartuchos 662XL . QUERO QUE TROQUE PELO PRODUTO CORRETO COM ESTA NO PEDIDO E NA NOTA FISCAL QUE É : KIT CARTUCHOS 664XL .,1,0.9662817174536747
c6c1ae2abc9b5df7786a84181f9dd10b,32006bb319deb6aa1c96bc8194382f2e,1,"Produto de péssima qualidade. Além de vir errado. Pedi na cor preta e veio branca. Pedi 2,00x 2,20 e veio 2,00 x 2,60. Veio com ilhós soltos. O blackout todo.amassado. quero meu dinheiro de volta.",1,0.9650861383103932
527afa9159b9b755a60933e8f41bc34a,9c020760091717505c5fae8c935f047c,1,"Relogio Errado Marca Euro Fiquei muito triste pq pedi um relógio, não tinha cancelei meu pedido e mesmo assim mandaram outro.Detalhe já tinha dito que não queria outro modelo,resumindo pedi extorno de cartão.",1,0.96482967782453
c3bad6ace99f286cca63a9dc7b2cb5ef,08ed4f84b1a078202e8da80c8d96dc77,1,"Boa tarde,qdo comprei era cartucho hp 933XL original e veio cartucho desconhecido com tinta.
No anuncio nao deveriam colocar a embalagem do produto,pois pela foto é que eu queria mas vei o generico.",1,0.9632420586058434
89abfaf6ab64c038321018e625f8b884,4055525efb230dfd940236b7888f2012,1,"Ja pedi devolucao Ja pedi devolucao, nao gostei do produto,veio com a caixa do brinquedo com um rasgo, como se algurm ja tivesse aberto ela, a cartela de adesivo veio sem 2 adesivo,as cores nao foram legais.",1,0.9630735804522113
3edccd890598be66fdd5eab1f5d66bdf,ea200c2f72468756bdc5cd200dbc7a8a,3,"O produto veio correto, porém um dos potes vieram com o imã do lado errado. E a parte de solda do gancho veio marcado. Fora isso gostei do produto, so devem dar um pouco mais de atenção aos detalhes",1,0.9630074796029108
ea45c41592967c2aa03ca9826b790873,6d58638e32674bebee793a47ac4cbadc,1,"Comprei a base dermacol cor 207, pela cor mostrada nas imagens dá para ver um bege claro porém a cor que chegou é outra. Ou o site esta mostrando as cores erradas, ou é defeito de fabrica.",1,0.9622808325849054
39477216ea754b8cdcde3075447c5652,970310b46556ed34638f035a75ccfcf1,1,"Pedi um relógio de 3 pulseiras, sendo uma azul, uma preta e uma vermelha. Veio um relógio com uma pulseira roxa, uma cinza e uma vermelha. Quero devolvê-lo e receber o q pedi ou meu dinheiro de volta.",1,0.961764280131638
8a547c759613fde3a39c88f94a0d443f,5f149cfaf9ec98e580e5cf5e000b5aaa,1,pessimo desejo o ressarcimento do valor pago e não quero o produto.... me enviaram um produto totalmente diferente do solicitado além da cor ser cinza e não preto o modelo veio para um carro diferente do meu,1,0.9616729993692116
7a5355e5b203670f8c52d4fc2e58dada,4399f0c95ac804e27baf82ea7799b102,5,fiquei muito satisfeita com o atendimento e a pontualidade do site das lojas lannister. Foi minha primeira compra pelo site e super indico para quem quiser. Pontualidade e atendimento 100%,2,0.9497499337893968
13359f48c3c7e41a2b8afca340937eeb,e22acc9c116caa3f2b7121bbb380d08e,5,"Super Recomendo Adorei a cortina, ficou linda na minha sala, e o tecido é lindo deixa a sala muito sofisticada. super recomendo",2,0.9422389710086272
69de58ba58203563d10af192cadb5b2d,69b3f018d682534a4f1d07ff49042957,5,"Amei o produto, é exatamente como o descrito no anúncio, perfeito, bem trabalho, detalhes enfim!! Amei msm, obg!",2,0.9419646799457052
48ec5aadfaa27b0cab76d019eb713da6,f1e8643379e102eb64bc8ed6989a2ec7,5,Tudo perfeito Tudo perfeito celular maravilhoso super recomendo tudo! Loja super correta também recomendo muito!,2,0.9416583721654412
a8b9763f123a8f5de151742292b2ec34,e4540dca189fca9cd33eb4bac11fb772,5,"SUPER RECOMENDO AMEI MEU PRODUTO BEM COMO NA FOTO, COM CERTEZA VOU EFETUAR MUITAS OUTRAS COMPRAS !!! MUITO GRATA!!1",2,0.9415528203472742
e40ec5125c4e5e9d4156573429db256a,88d7788f2c5eb4f76ca8186a46e03fd8,5,"5 que bom que tem empresa séria nesse brasil,
e temos que confiar que o brasil tem jeito sim!
é como empresas tipo lannister que nos orgulhamos de ser brasileiro. eu a recomendo.",2,0.940490055528118
5c4dbe2d5c0f5566cc651d7cd2011778,8a1bc477742faefa8ff9f614dc582244,5,"Confesso que tinha medo de fazer compras pelo stark, estou Satisfeita, recomendarei o site stark para todos os amigos ... PARABÉNS",2,0.9381862297493948
6bbf1970b3a3c8146745e1d3e172bc90,9e2fbf3b51437bc915ed549c475eef2c,5,muito util adorei minhas xicaras são grandes de chá e deu para por direitinho...parafusei no armário e ficou tudo organizado...comprem sem medo ...muito util,2,0.9377549717411848
72b114dd137556befb6bdfcbd8fa5ddb,f2e140e28d86f0b4e360012c50983e22,5,"Adoro o stark, sempre compro coisas mais em conta, e também caras como exemplo meu celular, e recebo tudo lindo e certinho.",2,0.9368331394339914
c3c05b62ef66ab8719eb48686c29cedc,767f23439c8a87792b7b5b43fc057411,5,"Amei, produto maravilhoso, deu um charme lindo na cama! Recomendo a loja e o produto para quem tem bom gosto!",2,0.9367181861353536
3706701c3a9d424042f2d25099d4edd6,5e305bce2589552e505f2db43aaef669,1,"Recebi apenas 1 pacote Boa Tarde ! 

Segunda vez que escrevo, comprei 3 produtos no mesmo dia, o pedido foi faturado separadamente , e da loja em questão , recebi apenas 1 produto e deveria ter recebido 2 produtos.",3,0.9648382354186618
fb969030f27ca2b98031a354b03d836b,2ad674d5024f5e52836b96215eb73588,1,"produto nao entregue recebi um email das lannister informando que haviam problemas na distribuicao, e agora outro perguntando se recebi a compra o que ate o momento nao aconteceu, nao sei o que aconteceu ou a que atribu",3,0.963452200846915
ea239d4c9ab911d6e498f962194458df,d8f68e0ae10289264edb3f3bf8cac054,1,Primeira vez que faço um pedido pela Internet e após 37 dias ainda não recebi o produto.Era pra dar de presente sendo que a dia do aniversário já passou há muitos dias. Será a última compra nas Americ,3,0.9634049626017668
1b19ba9b540b65eb4b93b5f2ccc5f942,87fd335973d9705b9c82ee68d314a8c5,1,Muito ruim Meu produto constar que foi entregue mais não chegou nada na minha casa e hoje de manhã eu liguei na central da lannister pra saber o que aconteceu e atendente? mim informou pra ey esperar até terça,3,0.9632175366222816
e2318d02f7e16ff263978c6849cbd006,f7b13a5afd48ca5bcf589a25d5377b00,1,"Produto não entregue Comprei o produto no dia 12/07, previsão de entrega em 30/07. Até agora nem a nota foi emitida. Já paguei a primeira parcela e não recebi o produto. Ninguem me dá uma resposta de que dia vou receber.",3,0.9632057788037433
300c9383efed65eb15c18ff0e0458128,72b96eeec6f77bbfdc38148e46667c01,1,"Não compre com essa loja Boa tarde
O produto que comprei não chegou! Chegou somente a nota fiscal pelo correio. Absurdo!!!
Minha sobrinha recebeu dos correios um envelope endereçado a mim, quando abri só tinha a nota fiscal",3,0.9632053019095226
258733928e25312b3753269c3978f264,e6b8a58ccfa6a2daf8c04bcf0bf2fd5a,1,"Comprei um kit de carrinho e bebê conforto, so foi entregue o carrinho, estou ha 3 dias entrando em contato por e-mail com a lojas lannister e a targaryen, até agora nem um email sequer de retorno.",3,0.9617225295376358
02aef505266bdd9464e1f44eb7a64427,2c990009034e1fc83904584b26b5fd25,1,"Nem NF foi emitida!! Pedido realizado no dia 18/07 com previsão de entrega para o dia 26/07. Hoje é dia 30/07 e nem a NF do produto foi emitida ainda!
Pior... Sem nenhuma satisfação de lannister nem targaryen...
Péssimo...",3,0.9616373475557726
aef38b75e77107950ea4c5849658ec28,5eb9ebc80ba6975ff121215b56cdce26,1,Por enquanto a minha avaliação sobre esta loja é ruim e não a recomendaria pra ninguém. Pois ainda não recebi o produto que comprei e nem sei se irei receber. Estou aguardando alguma resposta da mesma,3,0.961625654734921
5c00350dafc7bf00bc81415659e772e6,6d0940a8f5fba47562bb14cd97dfd6da,1,Pós-venda deixa a desejar Difícil comunicação com o vendedor após a compra do produto. Foram duas tentativas de compra. A primeira resultou inexitosa e foi cancelada sem explicação. Ainda aguardo pela segunda compra do mesmo..,3,0.9615788722839544
b3bb4dfab57962a87863a6e187641f45,c86653fc19a4c3bf738d4d94e59008b3,3,"Achei um absurdo cobrar 20,00 de frente e eu ter que ir buscar meu produto numa sede dos correios muito longe da minha casa, prefiro quando a entrega é feita por transportadora.",4,0.9526282172889604
24c3a55d5d2f3e053285adbc913e7b2c,f27ae17adead1c0c2c6bff69eeb86231,2,Vocês deveria não cobrar a taxa de entrega pois eu tive que ir retirar o produto no correio. No qual eu tive que pagar 15 reais de Uber para ir retirar e mais 12 reais para voltar para minha casa,4,0.9523320924568216
f6a856dbc72d2a8bb09d860da9215545,3ac745c240dae78ad2e1b9e191e92143,4,"Pagamos frete para receber o produto em casa . 
É mt chato ter que ir nos correios para buscar . Nem em área de risco eu moro .",4,0.9457187818627758
f6a856dbc72d2a8bb09d860da9215545,2b0e07b3ff6d3a2db9405022edc865c2,4,"Pagamos frete para receber o produto em casa . 
É mt chato ter que ir nos correios para buscar . Nem em área de risco eu moro .",4,0.9457187818627758
5b16346ee3f996c1b90d132560e42e5c,dc05a07c0cc70e26e10e274313034ad3,5,"Excelente custo benefício Excelente produto, entrega imediata e preço mt bom!!",4,0.9270196338697996
858cd1c7793893725a19f1176d124369,66bf8e132d14cff2d0ae1145e3f70795,4,Preço justo Entrega ágil. Produto excelente poderia ter um acabamento melhor.,4,0.926708936463796
0105ea6487b1325651dc5372adb05152,c9f23db8a1cb725df9bdb3383bd72b38,4,"Só não acho justo pagar ""Entrega"" e ter que me descolar até a agência do correio para retirar o produto.",4,0.9195076060598608
c681b6d369367f65463a20039298d164,626ac0ce1580c1c2053b90b0d317f56e,4,"Produto muito bom. Ótimo produto, porém com custo elevado.
Entrega rápida.",4,0.9185746148180616
7e554d44ca556d61ba86d9deab6482c2,2cfc5ee5cb1e43d70d3dd6f28b2b50d9,3,"Poderiam ter a opção de frete por sedex ou transportadora, para agilizar a entrega.",4,0.9106979153506876
27a5cc5b3fbe60cd8a988c1b869af369,2b0e07b3ff6d3a2db9405022edc865c2,4,"Chato foi ter que ir nos correios para buscar . 
Nem em área de risco eu moro .",4,0.9106798942943624
